price,Nr_of_Doors3,Comfort_point3,Nr_of_Seats3,Safety_point3,Entertainment_point3,age3,Extras_point3,Gears3,Cylinders3,Consump_country3,Consump_city3,Consump_comb3,CO2_Emission3,Weight3,hp3,km3,make3_Audi,make3_Opel,make3_Renault,model3_A1,model3_A2,model3_A3,model3_Astra,model3_Clio,model3_Corsa,model3_Duster,model3_Espace,model3_Insignia,Gearing_Type3_Automatic,Gearing_Type3_Manual,Gearing_Type3_Semi-automatic,Fuel3_Diesel,Fuel3_Electric,Fuel3_Gasoline,Fuel3_LPG/CNG,Type3_Demonstration,Type3_Employee's car,Type3_New,Type3_Pre-registered,Type3_Used,body_type3_Compact,body_type3_Convertible,body_type3_Coupe,body_type3_Off-Road,body_type3_Other,body_type3_Sedans,body_type3_Station wagon,body_type3_Transporter,body_type3_Van,Body_Color3_Beige,Body_Color3_Black,Body_Color3_Blue,Body_Color3_Bronze,Body_Color3_Brown,Body_Color3_Gold,Body_Color3_Green,Body_Color3_Grey,Body_Color3_Orange,Body_Color3_Red,Body_Color3_Silver,Body_Color3_Violet,Body_Color3_White,Body_Color3_Yellow,Upholstery3_Cloth,Upholstery3_Full leather,Upholstery3_Part leather,vat3_Price negotiable,vat3_VAT deductible,Drive_chain3_4WD,Drive_chain3_front,Drive_chain3_rear
8990,5.0,9.0,5.0,11.0,4.0,2.5013698630136987,2.0,5.0,4.0,5.0,5.0,5.0,122.0,1059.0,55.0,40681.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8990,5.0,9.0,5.0,11.0,4.0,2.5013698630136987,2.0,5.0,4.0,5.0,5.0,5.0,122.0,1059.0,55.0,47032.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8990,5.0,9.0,5.0,11.0,4.0,2.5013698630136987,2.0,5.0,4.0,5.0,5.0,5.0,122.0,1059.0,55.0,49170.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8990,5.0,1.0,5.0,6.0,4.0,2.7534246575342465,2.0,5.0,4.0,4.7,3.0,3.3,106.0,1168.0,55.0,28101.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8990,5.0,9.0,5.0,11.0,4.0,2.5013698630136987,2.0,5.0,4.0,5.0,5.0,5.0,122.0,1059.0,55.0,39560.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8990,5.0,9.0,5.0,11.0,4.0,2.5013698630136987,2.0,5.0,4.0,5.0,5.0,5.0,122.0,1059.0,55.0,40500.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8990,5.0,9.0,5.0,11.0,4.0,2.5013698630136987,2.0,5.0,4.0,3.3,3.0,3.3,122.0,1071.0,55.0,36281.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
9170,5.0,7.0,5.0,11.0,5.0,0.5013698630136987,2.0,5.0,3.0,5.0,5.0,5.0,113.0,1198.0,56.0,10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8990,5.0,9.0,5.0,11.0,4.0,2.5013698630136987,2.0,5.0,4.0,3.3,3.0,3.3,122.0,1071.0,55.0,46519.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
9150,5.0,5.0,5.0,11.0,4.0,2.8301369863013703,1.0,5.0,4.0,3.6,3.6,3.6,106.0,1119.0,55.0,29000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
9075,5.0,5.0,5.0,12.0,6.0,1.5863013698630135,1.0,5.0,4.0,5.6,5.6,5.6,127.0,1052.0,55.0,35779.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
8990,5.0,9.0,5.0,11.0,4.0,2.5013698630136987,2.0,5.0,4.0,5.0,5.0,5.0,122.0,1059.0,55.0,35348.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
9170,5.0,7.0,5.0,11.0,5.0,0.5013698630136987,2.0,5.0,3.0,5.0,5.0,5.0,113.0,1198.0,56.0,10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
9000,5.0,4.0,5.0,12.0,2.0,2.0,1.0,5.0,4.0,5.7,5.7,5.7,130.0,1168.0,54.0,31000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
9000,5.0,7.0,5.0,12.0,5.0,2.0,1.0,5.0,4.0,5.6,5.6,5.6,127.0,1168.0,54.0,26000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
9000,5.0,6.0,4.0,16.0,5.0,2.5013698630136987,1.0,5.0,4.0,3.3,3.2,3.3,117.0,1196.0,66.0,40000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
9000,5.0,5.0,5.0,8.0,2.0,2.0,2.0,5.0,4.0,5.6,5.6,5.6,127.0,1059.0,55.0,28500.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
9000,5.0,4.0,5.0,8.0,2.0,2.8301369863013703,1.0,5.0,4.0,5.6,5.6,5.6,127.0,1052.0,54.0,20500.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
9100,5.0,6.0,5.0,10.0,5.0,2.5863013698630137,2.0,5.0,4.0,3.3,3.3,3.3,85.0,1168.0,55.0,20057.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
9000,5.0,7.0,5.0,12.0,5.0,2.0,1.0,5.0,4.0,5.6,5.6,5.6,127.0,1168.0,54.0,30000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
9000,5.0,1.0,2.0,9.0,1.0,2.5863013698630137,2.0,5.0,4.0,3.3,3.3,3.3,85.0,1214.0,55.0,1500.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
9000,5.0,12.0,5.0,15.0,6.0,2.7534246575342465,3.0,5.0,4.0,3.3,3.3,3.3,85.0,1162.0,55.0,50000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
9000,5.0,14.0,5.0,15.0,7.0,2.5863013698630137,2.0,5.0,4.0,6.0,6.0,6.0,122.0,1134.0,54.0,40000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
9000,5.0,14.0,5.0,16.0,7.0,2.5863013698630137,2.0,5.0,4.0,6.0,6.0,6.0,122.0,1134.0,54.0,41000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
9000,5.0,12.0,5.0,15.0,5.0,1.501369863013699,1.0,5.0,4.0,3.3,3.3,3.3,85.0,1260.0,55.0,16900.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8999,5.0,13.0,5.0,15.0,5.0,1.9150684931506852,2.0,5.0,4.0,5.6,5.6,5.6,127.0,1052.0,54.0,10600.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
9000,5.0,10.0,5.0,14.0,7.0,2.7534246575342465,4.0,5.0,4.0,3.3,3.3,3.3,85.0,1162.0,55.0,44000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8999,5.0,9.0,5.0,13.0,8.0,1.0,2.0,5.0,4.0,3.3,3.3,3.3,85.0,1260.0,66.0,26000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
9000,5.0,8.0,5.0,9.0,3.0,2.915068493150685,2.0,5.0,4.0,3.3,3.3,3.3,85.0,1162.0,55.0,63000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8990,5.0,9.0,5.0,11.0,4.0,2.5013698630136987,2.0,5.0,4.0,5.0,5.0,5.0,122.0,1059.0,55.0,38597.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8990,5.0,9.0,5.0,11.0,4.0,2.5013698630136987,2.0,5.0,4.0,5.0,5.0,5.0,122.0,1059.0,55.0,30449.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8990,5.0,7.0,2.0,11.0,2.0,2.5013698630136987,1.0,5.0,4.0,4.7,4.7,4.7,106.0,1168.0,56.0,23806.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8990,5.0,6.0,2.0,10.0,2.0,1.6684931506849314,1.0,5.0,4.0,4.7,4.7,4.7,106.0,1168.0,56.0,28124.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8990,5.0,4.0,5.0,13.0,4.0,1.6684931506849314,2.0,5.0,4.0,5.6,5.6,5.6,133.0,1168.0,54.0,7000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8980,5.0,5.0,5.0,12.0,4.0,2.0,1.0,5.0,4.0,5.7,5.7,5.7,135.0,1168.0,54.0,27935.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8900,5.0,9.0,5.0,10.0,5.0,2.419178082191781,5.0,5.0,4.0,5.6,5.6,5.6,127.0,1141.0,54.0,47000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
8900,5.0,3.0,2.0,9.0,2.0,2.1671232876712327,2.0,5.0,4.0,3.3,3.3,3.3,85.0,1209.0,55.0,45941.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8900,5.0,8.0,5.0,10.0,3.0,2.419178082191781,2.0,5.0,4.0,5.6,5.6,5.6,127.0,1134.0,54.0,27094.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8900,5.0,6.0,5.0,9.0,4.0,2.7534246575342465,1.0,5.0,4.0,3.3,3.3,3.3,85.0,1119.0,55.0,23234.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8900,5.0,7.0,5.0,8.0,5.0,2.7534246575342465,2.0,5.0,4.0,3.3,3.3,3.3,85.0,1260.0,55.0,67000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8900,5.0,5.0,5.0,9.0,6.0,2.5863013698630137,2.0,5.0,4.0,3.3,3.3,3.3,85.0,1260.0,55.0,42962.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8900,5.0,10.0,5.0,13.0,7.0,2.419178082191781,2.0,5.0,4.0,4.7,4.7,4.7,122.0,1052.0,54.0,8000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8899,5.0,6.0,5.0,11.0,2.0,2.6684931506849314,2.0,5.0,4.0,3.3,3.3,3.3,85.0,1090.0,55.0,45031.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8900,5.0,7.0,5.0,12.0,7.0,2.1671232876712327,1.0,5.0,4.0,5.6,5.6,5.6,127.0,1052.0,54.0,35000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8890,5.0,6.0,5.0,12.0,6.0,2.7534246575342465,1.0,5.0,4.0,3.3,3.3,3.3,85.0,1162.0,55.0,49000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8800,5.0,9.0,5.0,11.0,4.0,2.7534246575342465,2.0,5.0,4.0,4.7,4.7,4.7,106.0,1168.0,55.0,110733.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8899,5.0,6.0,5.0,11.0,2.0,2.7534246575342465,2.0,5.0,4.0,3.3,3.3,3.3,85.0,1090.0,55.0,49772.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8775,5.0,5.0,5.0,12.0,6.0,1.4191780821917808,1.0,5.0,4.0,5.6,5.6,5.6,127.0,1052.0,55.0,29741.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
8750,5.0,2.0,5.0,9.0,4.0,0.757361351243516,2.0,5.0,3.0,5.5,5.5,5.5,127.0,980.0,55.0,10.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8750,5.0,6.0,5.0,11.0,2.0,2.7534246575342465,2.0,5.0,4.0,3.3,3.3,3.3,85.0,1090.0,55.0,47000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8800,5.0,9.0,5.0,11.0,4.0,2.0,2.0,5.0,4.0,4.7,4.7,4.7,106.0,1168.0,54.0,36000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
8750,5.0,2.0,5.0,9.0,4.0,0.5013698630136987,2.0,5.0,3.0,5.5,5.5,5.5,127.0,980.0,55.0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8750,5.0,6.0,5.0,11.0,2.0,2.7534246575342465,2.0,5.0,4.0,3.3,3.3,3.3,85.0,1090.0,55.0,47000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8700,5.0,9.0,5.0,11.0,4.0,2.7534246575342465,2.0,5.0,4.0,4.7,4.7,4.7,106.0,1168.0,55.0,124136.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8750,5.0,6.0,5.0,11.0,2.0,2.7534246575342465,2.0,5.0,4.0,3.3,3.3,3.3,85.0,1090.0,55.0,47000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8700,5.0,5.0,5.0,10.0,1.0,2.0,2.0,5.0,4.0,5.6,5.6,5.6,127.0,1134.0,54.0,31000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8700,5.0,9.0,5.0,11.0,4.0,2.7534246575342465,2.0,5.0,4.0,4.7,4.7,4.7,106.0,1168.0,55.0,124136.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8700,5.0,9.0,5.0,11.0,4.0,2.7534246575342465,2.0,5.0,4.0,4.7,4.7,4.7,106.0,1168.0,55.0,124136.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
8700,5.0,9.0,5.0,11.0,4.0,2.7534246575342465,2.0,5.0,4.0,4.7,4.7,4.7,106.0,1168.0,55.0,124136.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
18490,4.0,14.0,5.0,16.0,6.0,1.9150684931506852,7.0,5.0,4.0,5.9,5.9,5.9,140.0,1168.0,162.0,10564.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
18490,4.0,14.0,5.0,16.0,6.0,1.9150684931506852,7.0,5.0,4.0,5.9,5.9,5.9,140.0,1168.0,162.0,10564.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
18490,4.0,14.0,5.0,16.0,6.0,1.9150684931506852,7.0,5.0,4.0,5.9,5.9,5.9,140.0,1168.0,162.0,10564.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
18440,5.0,14.0,5.0,15.0,7.0,0.8301369863013699,3.0,5.0,4.0,5.4,5.4,5.4,120.0,1168.0,87.0,150.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
18350,5.0,14.0,5.0,9.0,6.0,0.757361351243516,3.0,6.0,4.0,5.2,5.2,5.2,120.0,1090.0,88.0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
18400,5.0,10.0,5.0,11.0,3.0,1.6684931506849314,2.0,5.0,4.0,5.4,5.4,5.4,120.0,1170.0,87.0,29935.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
18400,5.0,10.0,5.0,11.0,3.0,1.7534246575342465,2.0,5.0,4.0,5.4,5.4,5.4,120.0,1170.0,87.0,28995.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
18490,4.0,14.0,5.0,16.0,6.0,1.9150684931506852,7.0,5.0,4.0,5.9,5.9,5.9,140.0,1168.0,162.0,10564.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
18340,5.0,11.0,5.0,13.0,2.0,0.8301369863013699,2.0,5.0,4.0,5.4,5.4,5.4,120.0,1168.0,87.0,150.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
18200,5.0,9.0,5.0,12.0,5.0,0.5013698630136987,1.0,6.0,4.0,4.1,4.1,4.1,109.0,1280.0,66.0,10.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
17980,4.0,20.0,5.0,15.0,7.0,2.334246575342466,5.0,6.0,4.0,5.4,5.4,5.4,120.0,1168.0,87.0,86349.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
17999,5.0,13.0,5.0,12.0,3.0,1.3342465753424655,2.0,5.0,4.0,5.4,5.4,5.4,120.0,1170.0,87.0,11112.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
18087,5.0,19.0,5.0,13.0,5.0,0.757361351243516,3.0,6.0,4.0,4.1,4.1,4.1,109.0,1308.0,66.0,10.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
